Index,Price (in lakhs),City,Floor (Ratio),Furnishing,facing,Bathroom,Balcony,Car Parking,Ownership,BHK,Location,Final Carpet Area (in sqft),CurrentFloor,Transaction,Garden/Park,Main Road,Not Available,Pool,Group
1643,20.0,trichy,0.6666666666666666,1,-1,2,0,-1,-1,2.0,Sri Rajarajeshwari Township Viralimalai,616.0,2.0,0,0,0,0,0,100-199
1644,25.0,trichy,0.5,2,-1,1,1,-1,0,1.0,Srirangam,507.2,1.0,0,0,0,0,0,100-199
1645,65.0,trichy,0.6666666666666666,1,-1,3,1,-1,0,3.0,Cantonment,1250.0,2.0,0,0,0,0,0,100-199
1646,75.0,trichy,1.0,2,90,2,1,-1,0,2.0,Sri Ranga Enclave Srirangam,880.0,2.0,0,0,1,0,0,100-199
1647,32.0,trichy,0.3333333333333333,1,180,2,2,0,0,2.0,Thiruvanaikoil,850.0,1.0,0,0,0,0,0,100-199
1648,44.0,trichy,1.0,0,90,2,2,-1,0,2.0,Puthur,1100.0,3.0,0,0,0,0,0,100-199
1649,23.0,trichy,0.2857142857142857,2,-1,2,1,-1,-1,1.0,Shri Janani Garden Bikshandar Koil,456.0,2.0,0,0,0,0,0,100-199
1650,65.0,trichy,0.3333333333333333,0,-1,2,0,-1,-1,2.0,Thillai Nagar,920.0,1.0,0,0,0,0,0,100-199
1651,67.0,trichy,0.25,0,-1,2,0,-1,-1,2.0,"Raaj Ishwaryam Apartments, Cantonment, Trichy Trichy",800.0,1.0,0,0,0,0,0,100-199
1652,80.0,trichy,0.7,2,-1,1,0,-1,-1,,Irungalur,400.0,14.0,0,0,0,0,0,100-199
1653,33.0,trichy,0.5,0,-1,2,1,-1,-1,2.0,CAUVERY NAGAR Trichy,326.0,2.0,0,0,0,0,0,100-199
1654,160.0,trichy,0.75,2,270,3,0,1,0,3.0,Ponni Delta Retirement Community Kallanai Road,1643.2,3.0,0,1,0,0,1,100-199
1655,160.0,trichy,0.75,2,270,3,0,1,0,3.0,Ponni Delta Retirement Community Kallanai Road,1643.2,3.0,0,1,0,0,1,100-199
1656,25.0,trichy,0.3333333333333333,1,180,2,1,1,0,1.0,Srirangam,528.0,1.0,0,1,0,0,0,100-199
1657,62.0,trichy,1.0,1,180,2,1,1,0,2.0,Salai Road Annamalai Nagar,968.0,4.0,0,0,1,0,0,100-199
1658,30.0,trichy,0.3333333333333333,2,-1,2,2,-1,-1,2.0,samayapuram and Thiruvanaikovil Trichy,900.0,1.0,0,0,0,0,0,100-199
1659,46.0,trichy,0.25,2,135,2,1,-1,0,2.0,Edamalaipatti Pudur,750.0,1.0,0,1,1,0,0,100-199
1660,85.0,trichy,1.0,0,0,3,1,-1,-1,3.0,SSARJ Construction Trichy,1400.0,1.0,0,0,0,0,0,100-199
1661,30.0,trichy,1.0,2,-1,1,1,-1,-1,2.0,Viralimalai,616.0,2.0,0,0,0,0,0,100-199
1662,40.0,trichy,1.0,0,90,2,1,0,0,2.0,Ramalinga Nagar,430.0,3.0,0,0,0,0,0,100-199
1663,45.0,trichy,0.3333333333333333,0,90,3,1,1,0,3.0,Ponmalai,1170.0,1.0,0,0,1,0,0,100-199
1664,60.0,trichy,0.25,0,0,2,2,-1,0,2.0,Mambazhasalai,984.0,1.0,0,0,1,0,0,100-199
1665,50.0,trichy,,-1,-1,0,0,-1,-1,2.0,Srirangam,600.0,,0,0,0,0,0,100-199
1666,60.0,trichy,0.6666666666666666,1,-1,2,0,1,0,2.0,Moorthys Sowkia Residency Mahalaksmi Nagar,960.0,2.0,0,1,1,0,1,100-199
1667,27.0,trichy,0.25,0,180,2,1,-1,0,2.0,Thiruvanaikoil,700.0,1.0,0,0,0,0,0,100-199
1668,58.5,trichy,0.0,2,45,2,0,-1,0,2.0,Srirangam,720.0,0.0,0,0,1,0,0,100-199
1669,77.0,trichy,0.5,2,0,3,2,1,0,3.0,Srirangam,1404.0,1.0,0,0,1,0,0,100-199
1670,31.0,trichy,0.25,0,0,2,1,-1,0,2.0,Edamalaipatti Pudur,750.0,1.0,0,1,1,0,0,100-199
1671,36.0,trichy,0.25,2,90,2,1,-1,0,1.0,Ponmalaipatti,600.0,1.0,0,0,1,0,1,100-199
1672,36.0,trichy,1.0,2,-1,1,0,-1,-1,1.0,Kvm Swarnabhoomi Srirangam,556.0,2.0,0,0,0,0,0,100-199
1673,35.0,trichy,0.75,1,-1,2,0,1,-1,2.0,Old palpannai Trichy,744.0,3.0,0,0,0,0,0,100-199
1674,60.0,trichy,0.4,1,-1,2,1,-1,-1,2.0,Kallanai,720.0,2.0,0,0,0,0,0,100-199
1675,60.0,udaipur,0.2222222222222222,1,-1,3,3,-1,-1,3.0,hiran magri sec 4 Udaipur,1200.0,2.0,0,0,0,0,0,100-199
1676,43.0,udaipur,0.8,0,-1,2,0,-1,-1,2.0,Fatehpura,960.0,4.0,0,0,0,0,0,100-199
1677,21.0,udaipur,1.0,1,180,2,1,-1,-1,2.0,Bhuwana,640.0,3.0,0,0,0,0,0,100-199
1678,33.0,udaipur,0.1,1,-1,2,2,-1,-1,2.0,TITARDI,788.0,5.0,0,0,0,0,0,100-199
1679,35.0,udaipur,0.25,1,-1,2,0,-1,-1,2.0,Rsg The Universe Sector 9 Hiran Magri,903.2,3.0,0,0,0,0,0,100-199
1680,62.0,udaipur,0.2857142857142857,1,-1,3,2,1,-1,3.0,New Flora Complex Colony Udaipur,1720.0,2.0,0,0,0,0,0,100-199
1681,11.3,udaipur,1.0,0,-1,1,1,1,-1,1.0,Samta Nagar,440.0,4.0,0,0,0,0,0,100-199
1682,60.0,udaipur,1.0,1,0,3,2,-1,0,3.0,Fatehpura,1128.0,4.0,0,1,0,0,0,100-199
1683,62.0,udaipur,0.5714285714285714,0,270,3,3,-1,3,3.0,Shobhagpura,1436.0,4.0,0,0,1,0,0,100-199
1684,49.0,udaipur,0.625,1,0,2,1,-1,0,2.0,Mahaviram Luxury Homes Sector 4 Hiran Magri,900.0,5.0,0,0,0,0,0,100-199
1685,68.0,udaipur,0.2222222222222222,2,-1,2,0,-1,-1,2.0,Archi Peace Park Phase 1 Hiranmagri,1233.6,2.0,0,0,0,0,0,100-199
1686,69.0,udaipur,0.3333333333333333,2,-1,2,0,-1,-1,2.0,Archi Peace Park Phase 1 Hiranmagri,1232.0,3.0,1,0,0,0,0,100-199
1687,52.0,udaipur,0.6666666666666666,0,90,2,1,-1,0,2.0,Manglam Fun Square Commercial Mall Durga Nursery,950.0,6.0,0,1,1,0,0,100-199
1688,185.0,udaipur,,0,90,4,4,1,0,4.0,Royal Rajvilas Luxury Homes Shobhagpura,3028.0,,0,0,1,0,0,100-199
1689,100.0,udaipur,1.0,2,-1,3,1,-1,-1,3.0,Navratna Complex,2170.0,6.0,0,0,0,0,0,100-199
1690,40.0,udaipur,0.125,0,45,3,3,0,1,3.0,New navratna Udaipur,1251.2,1.0,1,1,1,0,1,100-199
1691,23.0,udaipur,0.8571428571428571,0,-1,2,0,-1,-1,2.0,Badgaon,640.0,6.0,0,0,0,0,0,100-199
1692,68.0,udaipur,0.2222222222222222,2,-1,2,0,-1,-1,2.0,Archi Peace Park Phase 1 Hiranmagri,1233.6,2.0,0,0,0,0,0,100-199
1693,69.0,udaipur,0.3333333333333333,2,-1,2,0,-1,-1,2.0,Archi Peace Park Phase 1 Hiranmagri,1232.0,3.0,1,0,0,0,0,100-199
1694,34.0,udaipur,0.4,0,90,2,2,-1,3,2.0,New Navratan Road,602.0,4.0,0,0,0,0,0,100-199
1695,32.0,udaipur,0.875,1,-1,2,1,-1,-1,2.0,Dwarika Apartment Udaipur,720.0,7.0,0,0,0,0,0,100-199
1696,15.0,udaipur,0.1666666666666667,2,-1,1,0,-1,-1,1.0,Vinayak Residency Keshav Nagar,172.0,1.0,0,0,0,0,0,100-199
1697,135.0,udaipur,0.6,1,-1,3,0,-1,-1,4.0,Sardarpura,1600.0,3.0,0,0,0,0,0,100-199
1698,75.0,udaipur,0.3333333333333333,1,90,3,3,1,0,3.0,AR Dreams Apartment Hiranmagri,1900.0,3.0,0,0,1,0,0,100-199
1699,21.0,udaipur,0.7142857142857143,0,-1,1,0,-1,-1,2.0,Archi Galaxy Debari,509.6,10.0,0,0,0,0,0,100-199
1700,120.0,udaipur,1.0,2,-1,4,3,-1,-1,4.0,shree badal villa Udaipur,2000.0,5.0,0,0,0,0,0,100-199
1701,120.0,udaipur,0.5714285714285714,2,-1,3,0,-1,-1,3.0,Navratna Complex,1680.0,4.0,0,0,0,0,0,100-199
1702,55.0,udaipur,0.6666666666666666,1,-1,2,0,-1,-1,2.0,Shakti Nagar,920.0,2.0,0,0,0,0,0,100-199
1703,35.0,udaipur,0.25,1,-1,2,0,-1,-1,3.0,EKLINGPURA,1000.0,2.0,0,0,0,0,0,100-199
1704,62.0,udaipur,0.2222222222222222,1,-1,3,3,-1,-1,3.0,Hiranmagri,1520.0,2.0,0,0,0,0,0,100-199
1705,60.0,udaipur,0.3333333333333333,2,-1,3,2,-1,-1,3.0,ewerest ashiyana bhuwana Udaipur,1650.0,2.0,0,0,0,0,0,100-199
1706,40.0,udaipur,0.0,2,-1,2,0,-1,-1,2.0,Balicha,640.0,0.0,0,0,0,0,0,100-199
1707,7.5,udaipur,0.5,1,-1,1,1,-1,0,1.0,Balicha,355.0,2.0,0,0,0,0,0,100-199
1708,62.0,udaipur,0.75,2,-1,4,0,-1,-1,3.0,Bedla,1480.0,6.0,0,0,0,0,0,100-199
1709,21.0,udaipur,0.25,1,-1,2,0,-1,-1,2.0,Bedla,800.0,1.0,0,0,0,0,0,100-199
1710,,udaipur,0.7142857142857143,0,-1,2,2,-1,-1,3.0,Gyanesh Royal Pine Sukher,1000.0,5.0,0,0,0,0,0,100-199
1711,45.0,udaipur,0.3333333333333333,0,-1,3,1,1,-1,3.0,Bhuwana,1332.0,2.0,0,0,0,0,0,100-199
1712,280.0,udaipur,0.0,2,-1,7,2,-1,-1,7.0,Hiranmagri,2400.0,0.0,0,0,0,0,0,100-199
1713,52.0,udaipur,0.25,2,90,3,2,-1,-1,3.0,Goverdhan Villas,1250.0,1.0,1,0,1,0,0,100-199
1714,45.0,udaipur,0.4444444444444444,1,135,2,2,1,0,2.0,Celebration Residency Bhuwana,950.0,4.0,0,1,1,0,0,100-199
1715,18.5,udaipur,0.75,0,-1,2,1,-1,-1,1.0,sai amrat comlpex Udaipur,640.0,3.0,0,0,0,0,0,100-199
1716,33.0,udaipur,0.1,0,-1,2,2,-1,-1,2.0,Royal Lotus TITARDI,788.0,5.0,0,0,0,0,0,100-199
1717,38.0,udaipur,0.1,1,-1,2,2,-1,0,2.0,Rsg The Universe Sector 9 Hiran Magri,850.4000000000001,1.0,0,0,1,0,0,100-199
1718,34.0,udaipur,0.375,0,-1,2,1,-1,-1,2.0,Sector 4 Hiran Magri,840.0,3.0,0,0,0,0,0,100-199
1719,52.0,udaipur,0.4444444444444444,2,-1,2,0,-1,-1,2.0,Bhopalpura,1144.0,4.0,0,0,0,0,0,100-199
1720,22.0,udaipur,0.0,1,-1,2,1,-1,-1,2.0,Samta Nagar,612.0,0.0,0,0,0,0,0,100-199
1721,65.0,udaipur,0.375,0,-1,3,3,1,0,3.0,Navratna Complex,1500.0,3.0,0,1,1,0,1,100-199
1722,54.0,udaipur,0.25,1,90,2,2,1,0,2.0,Hiranmagri,928.0,2.0,0,1,1,0,0,100-199
1723,8.0,udaipur,1.0,1,90,1,1,0,2,1.0,Balicha,415.0,1.0,0,0,0,0,0,100-199
1724,41.5,udaipur,1.0,2,90,2,4,-1,0,2.0,Chitroot Nagar,653.0,4.0,1,0,1,0,0,100-199
1725,51.0,udaipur,0.25,0,-1,3,1,-1,1,3.0,Keshav Nagar,1348.0,2.0,0,0,1,0,0,100-199
1726,48.5,udaipur,0.5,1,45,3,2,-1,0,3.0,Bedali Road,1000.0,2.0,0,0,0,0,0,100-199
1727,19.0,udaipur,0.0,1,-1,1,0,-1,-1,1.0,Fatehpura,516.0,0.0,0,0,0,0,0,100-199
1728,47.0,udaipur,0.75,0,45,2,2,-1,-1,2.0,Swaroop Sager,700.0,3.0,0,0,1,0,0,100-199
1729,30.0,udaipur,0.6666666666666666,1,-1,2,1,-1,-1,2.0,Govardhan Vilas,890.0,2.0,0,0,0,0,0,100-199
1730,28.0,udaipur,1.0,0,-1,2,1,-1,-1,2.0,Sector 9 Hiran Magri,1000.0,4.0,0,0,0,0,0,100-199
1731,60.0,udaipur,0.6666666666666666,2,90,2,2,-1,0,2.0,Balicha,1450.0,6.0,0,1,0,0,1,100-199
1732,50.0,udaipur,0.8,1,-1,3,2,1,0,3.0,Sector 4 Hiran Magri,1416.0,4.0,0,0,0,0,0,100-199
1733,48.5,udaipur,0.5,1,-1,3,2,-1,-1,3.0,Bedali Road,1000.0,2.0,0,0,0,0,0,100-199
1734,23.0,udaipur,0.3,1,-1,2,1,-1,-1,1.0,Rsg The Universe Sector 9 Hiran Magri,566.4,3.0,0,0,0,0,0,100-199
1735,65.0,udaipur,0.375,0,180,3,3,1,0,3.0,Navratna Complex,1740.0,3.0,0,1,1,0,1,100-199
1736,39.0,udaipur,0.5,0,270,3,2,-1,0,3.0,Badgaon,1050.0,4.0,0,1,1,0,0,100-199
1737,62.0,udaipur,0.5,2,45,2,2,-1,0,2.0,Bhuwana,1000.0,2.0,0,0,0,0,0,100-199
1738,37.0,udaipur,0.7,1,-1,2,0,-1,-1,2.0,"Bhuwana, Udaipur Udaipur",640.0,7.0,0,0,0,0,0,100-199
1739,52.0,udaipur,0.7142857142857143,1,90,2,2,-1,-1,2.0,Meera Nagar,1100.0,5.0,0,1,0,0,0,100-199
1740,25.0,udaipur,0.2222222222222222,0,0,1,1,-1,3,1.0,Celebration Residency Bhuwana,580.0,2.0,0,0,1,0,0,100-199
1741,46.0,udaipur,0.6666666666666666,-1,-1,2,0,-1,-1,2.0,NEW BHOPALPURA,1016.0,6.0,0,0,0,0,0,100-199
1742,57.0,udaipur,0.0,2,180,2,2,-1,1,2.0,Sector 4 Hiran Magri,1040.0,0.0,0,1,1,0,0,100-199
1743,50.0,udaipur,0.4285714285714285,1,0,3,2,-1,0,3.0,Sector 4 Hiran Magri,1200.0,3.0,0,0,1,0,0,100-199
1744,30.0,udaipur,1.0,1,-1,2,0,-1,-1,2.0,Royal Lotus TITARDI,700.0,3.0,0,0,0,0,0,100-199
1745,40.0,udaipur,1.0,0,-1,2,1,-1,-1,2.0,Shobhagpura,400.0,2.0,0,0,0,0,0,100-199
1746,11.5,udaipur,1.0,-1,-1,1,0,-1,-1,1.0,Samta Nagar,440.0,3.0,0,0,0,0,0,100-199
1747,50.0,udaipur,0.2727272727272727,1,270,2,1,-1,0,2.0,Lake City Residency Bhuwana,850.0,3.0,1,0,1,0,0,100-199
1748,62.0,udaipur,0.3333333333333333,1,-1,3,2,-1,-1,3.0,Bhuwana,1200.0,2.0,0,0,0,0,0,100-199
1749,34.0,udaipur,1.0,1,-1,2,1,-1,-1,2.0,shubh laxmi apartment Udaipur,890.0,7.0,0,0,1,0,0,100-199
1750,60.0,udaipur,0.4,1,0,3,0,-1,-1,3.0,Sector 4 Hiran Magri,1200.0,2.0,0,0,0,0,0,100-199
1751,35.0,udaipur,0.75,1,90,2,1,0,0,2.0,Goverdhan Villas,720.0,3.0,1,1,1,0,0,100-199
1752,35.0,udaipur,0.125,1,0,2,2,-1,0,2.0,Sector 14 Hiran Magri,848.0,1.0,0,0,1,0,0,100-199
1753,78.0,udaipur,0.375,1,0,3,2,-1,0,3.0,Silver Square Apartment Udaipur,1340.0,3.0,0,1,1,0,0,100-199
1754,55.0,udaipur,0.8571428571428571,2,-1,3,0,-1,-1,3.0,100 Feet Rd Udaipur,1320.0,6.0,0,0,0,0,0,100-199
1755,75.0,udaipur,0.75,0,-1,2,0,-1,-1,3.0,Durga Nursery,1200.0,3.0,0,0,0,0,0,100-199
1756,90.0,udaipur,1.0,2,-1,4,0,-1,-1,5.0,welcome apartment Udaipur,2560.0,3.0,0,0,0,0,0,100-199
1757,20.0,udaipur,0.0,1,-1,2,1,-1,0,2.0,Landmark Treasure Town Bhuwana,800.0,0.0,0,1,0,0,0,100-199
1758,48.0,udaipur,0.6,1,-1,3,2,-1,-1,3.0,Govindam Apartment Udaipur,1400.0,3.0,0,0,0,0,0,100-199
1759,40.0,udaipur,0.2,1,-1,2,0,-1,-1,2.0,"Bhuwana, Udaipur Udaipur",800.0,1.0,0,0,0,0,0,100-199
1760,27.0,udaipur,0.7,2,-1,2,0,-1,-1,1.0,Rsg The Universe Sector 9 Hiran Magri,573.6,7.0,0,0,0,0,0,100-199
1761,37.0,udaipur,0.625,0,270,3,1,-1,0,3.0,Sector 5 Hiran Magri,1180.0,5.0,0,1,1,0,0,100-199
1762,17.0,udaipur,0.5,0,-1,1,0,-1,0,2.0,Gyanesh Apartment Bedali Road,710.0,3.0,0,0,1,0,0,100-199
1763,38.0,udaipur,0.4,0,90,2,1,-1,0,2.0,Rsg The Universe Sector 9 Hiran Magri,903.2,4.0,0,1,1,0,0,100-199
1764,79.4,udaipur,0.8,1,90,4,4,-1,0,3.0,CHITRACOOT NAGAR,1412.8,4.0,0,1,1,0,0,100-199
1765,60.0,udaipur,0.7,0,-1,3,0,-1,-1,3.0,Rsg The Universe Sector 9 Hiran Magri,1416.8,7.0,0,1,1,0,0,100-199
1766,27.0,udaipur,0.0,0,-1,1,1,-1,-1,2.0,Balicha,400.0,0.0,0,0,0,0,0,100-199
1767,28.0,udaipur,0.8,1,-1,2,0,-1,-1,2.0,Bedali Road,760.0,4.0,0,0,0,0,0,100-199
1768,38.0,udaipur,0.25,2,0,2,2,-1,0,2.0,Sector 5 Hiran Magri,948.0,2.0,0,0,1,0,0,100-199
1769,58.0,udaipur,0.875,1,-1,4,2,-1,-1,3.0,Badgaon,2180.0,7.0,0,0,0,0,0,100-199
1770,30.0,udaipur,0.25,0,90,2,1,1,1,2.0,Badgaon,1150.0,1.0,0,1,1,0,0,100-199
1771,45.0,udaipur,1.0,1,-1,2,0,-1,-1,2.0,Fatehpura,0.8,4.0,0,0,0,0,0,100-199
1772,35.0,udaipur,0.5714285714285714,0,-1,1,2,-1,-1,2.0,Rsg The Universe Sector 9 Hiran Magri,850.4000000000001,4.0,0,0,0,0,0,100-199
1773,120.0,udaipur,1.0,2,135,3,1,1,0,3.0,Rsg The Universe Sector 9 Hiran Magri,2024.0,8.0,1,1,1,0,1,100-199
1774,32.0,udaipur,0.1428571428571428,0,270,2,1,-1,0,2.0,Jai Satyam Shivam Sundaram Residency Badgaon,932.0,1.0,0,0,0,0,0,100-199
1775,38.0,udaipur,0.5,1,-1,3,1,-1,-1,3.0,Goverdhan Villas,960.0,2.0,0,0,0,0,0,100-199
1776,45.0,udaipur,0.2,1,-1,2,0,-1,-1,2.0,Sector 4 Hiran Magri,992.0,1.0,0,0,0,0,0,100-199
1777,60.0,udaipur,0.1666666666666667,0,270,3,2,-1,-1,3.0,Unique Sanyog Bhuwana,1300.0,1.0,0,1,1,0,1,100-199
1778,33.0,udaipur,1.0,1,-1,2,1,-1,0,2.0,Mahadev Apartment Eaklingpura Tehsil Girwa Udaipur Udaipur,840.0,2.0,0,0,1,0,0,100-199
1779,50.0,udaipur,0.75,1,-1,4,0,-1,-1,4.0,Manva Kheda,1520.0,6.0,0,0,0,0,0,100-199
1780,60.0,udaipur,0.5,0,-1,3,0,-1,-1,3.0,Manva Kheda,0.0,5.0,0,0,0,0,0,100-199
1781,55.0,udaipur,0.9,1,-1,3,0,-1,-1,3.0,Manva Kheda,1293.6,9.0,0,0,0,0,0,100-199
1782,35.0,udaipur,0.1111111111111111,1,-1,2,0,-1,-1,2.0,Celebration Residency Bhuwana,780.0,1.0,0,0,0,0,0,100-199
1783,56.0,udaipur,0.6,1,-1,3,4,-1,-1,3.0,Rsg The Universe Sector 9 Hiran Magri,1416.8,6.0,0,1,1,0,0,100-199
1784,55.0,udaipur,0.5,1,-1,2,2,-1,-1,2.0,Sundarwas,750.0,2.0,0,0,0,0,0,100-199
1785,67.0,udaipur,0.3333333333333333,2,-1,4,0,1,-1,3.0,Gokul Grande Sector 14 Hiran Magri,1696.0,3.0,0,0,0,0,0,100-199
1786,67.0,udaipur,0.3333333333333333,2,90,4,4,1,0,3.0,Gokul Grande Sector 14 Hiran Magri,1512.0,3.0,0,1,1,0,0,100-199
1787,92.5,udaipur,0.9,0,45,3,2,-1,0,3.0,Bhuwana,1400.0,9.0,0,1,1,0,0,100-199
1788,27.0,udaipur,0.1428571428571428,1,-1,2,0,-1,-1,2.0,Badgaon,964.0,1.0,0,0,0,0,0,100-199
1789,31.0,udaipur,0.7142857142857143,0,-1,3,0,-1,-1,3.0,Badgaon,1040.0,5.0,0,0,0,0,0,100-199
1790,70.0,udaipur,0.1,2,-1,3,3,-1,1,3.0,Jai Shree Krishna Residency Mahaveer Colony Park,1552.0,1.0,0,0,0,0,0,100-199
1791,27.0,udaipur,0.2222222222222222,0,-1,2,0,-1,-1,2.0,Titrdi,788.0,2.0,0,0,0,0,0,100-199
1792,280.0,udaipur,0.8333333333333334,0,0,6,0,-1,0,5.0,Navratna Complex,4960.0,5.0,0,1,0,0,0,100-199
1793,48.0,udaipur,0.8571428571428571,2,-1,2,2,-1,1,2.0,Sector 14 Hiran Magri,824.0,6.0,0,0,0,0,0,100-199
1794,125.0,udaipur,1.0,2,-1,3,3,-1,-1,3.0,New Navratan Road,1920.0,6.0,0,0,0,0,0,100-199
1795,82.0,vapi,1.0,0,0,3,2,-1,0,3.0,Gunjan Road,1150.0,4.0,0,0,1,0,0,100-199
1796,16.0,vapi,0.4,0,-1,3,0,-1,-1,2.0,Chharwada,720.0,2.0,0,0,0,0,0,100-199
1797,9.0,vapi,1.0,1,-1,1,0,-1,-1,1.0,Udvada Vapi,584.0,3.0,0,0,0,0,0,100-199
1798,32.5,vapi,1.0,0,90,2,2,-1,0,2.0,Pramukh Sahaj Chala,952.0,10.0,0,1,1,0,0,100-199
1799,41.0,vapi,0.8,1,-1,2,0,-1,-1,2.0,Chala,1008.0,8.0,0,0,0,0,0,100-199
1800,45.0,vapi,1.0,1,-1,2,0,-1,-1,2.0,Chala,936.0,8.0,0,0,0,0,0,100-199
1801,12.5,vapi,1.0,2,-1,1,1,-1,-1,1.0,Kumbharwad Road Vapi Town Vapi,610.0,3.0,0,0,0,0,0,100-199
1802,15.0,vapi,0.5,0,-1,1,0,-1,-1,1.0,Rata,528.0,1.0,0,0,0,0,0,100-199
1803,45.0,vapi,0.1,0,90,2,4,1,0,2.0,Balitha,1100.0,1.0,0,1,1,0,0,100-199
1804,36.0,vapi,0.2,0,-1,2,0,-1,-1,2.0,Pramukh Sahaj Chala,904.0,2.0,0,0,0,0,0,100-199
1805,30.0,vapi,0.8,2,-1,3,2,-1,-1,3.0,Chharwada,1277.0,8.0,0,0,0,0,0,100-199
1806,17.0,vapi,1.0,1,270,2,2,-1,0,2.0,sai sidhi 2 Vapi,840.8000000000001,4.0,0,0,0,0,0,100-199
1807,35.0,vapi,0.25,2,90,2,2,-1,1,2.0,yogiraj enterprise Vapi,1100.0,1.0,0,0,1,0,0,100-199
1808,12.0,vapi,0.25,1,90,1,2,1,0,1.0,Chhiri Village Vapi,560.0,1.0,0,0,1,1,0,100-199
1809,30.0,vapi,0.25,1,270,2,2,0,0,2.0,GIDC,1000.0,1.0,0,0,1,0,0,100-199
1810,20.0,vapi,1.0,0,90,1,0,-1,0,1.0,Satkar co op society vapi Vapi,639.2,4.0,0,0,0,0,0,100-199
1811,23.0,vapi,0.2,0,-1,2,0,-1,-1,2.0,Haria Park,840.0,2.0,0,0,0,0,0,100-199
1812,,vapi,0.5,0,-1,1,1,-1,0,1.0,Chharwada,562.4,2.0,1,0,0,0,0,100-199
1813,22.5,vapi,,1,-1,2,2,-1,-1,2.0,Gunjan Road,707.2,,0,0,0,0,0,100-199
1814,24.0,vapi,0.6,0,-1,2,0,-1,-1,2.0,Desai Wad,1000.0,3.0,0,0,0,0,0,100-199
1815,7.8,vapi,0.0,0,-1,1,0,-1,-1,1.0,"Chhiri, Vapi Vapi",480.0,0.0,0,0,0,0,0,100-199
1816,23.8,vapi,0.8,0,-1,2,2,-1,-1,2.0,Aastha Heights Chanod Colony,700.0,8.0,0,0,1,0,0,100-199
1817,25.0,vapi,0.75,1,135,2,1,1,1,2.0,Chanod Colony,840.0,3.0,0,0,0,0,0,100-199
1818,25.0,vapi,0.75,1,-1,2,1,-1,-1,2.0,Chala,726.0,3.0,1,1,1,0,0,100-199
1819,15.0,vapi,0.0,1,90,1,0,-1,1,1.0,Anand Nagar,480.0,0.0,0,0,0,0,0,100-199
1820,18.8,vapi,0.6666666666666666,1,270,2,0,-1,0,2.0,Chala,520.0,2.0,0,0,1,0,0,100-199
1821,21.0,vapi,0.3333333333333333,0,-1,1,0,-1,-1,1.0,Phase 1 Gujarat Industrial Development Corporation,544.0,1.0,0,0,0,0,0,100-199
1822,35.0,vapi,0.6666666666666666,0,135,3,2,-1,0,3.0,Shubham Green City Bagwada,920.0,6.0,0,1,1,0,1,100-199
1823,30.0,vapi,1.0,1,90,2,0,-1,-1,3.0,Imran Nagar,850.0,3.0,0,0,0,0,0,100-199
1824,23.5,vapi,1.0,2,315,2,2,-1,0,2.0,Chala,665.0,4.0,0,0,1,0,0,100-199
1825,14.0,vapi,0.75,1,-1,1,0,-1,-1,1.0,Anand Nagar,387.2,3.0,0,0,0,0,0,100-199
1826,13.5,vapi,0.75,1,0,1,1,-1,1,1.0,Vapi,450.0,3.0,0,0,0,0,0,100-199
1827,29.0,vapi,0.75,1,-1,2,0,-1,0,2.0,Chharwada,800.0,3.0,0,0,0,0,0,100-199
1828,50.0,vapi,1.0,0,0,2,2,1,3,3.0,Chharwada,1010.0,4.0,0,0,1,0,0,100-199
1829,25.0,vapi,0.8333333333333334,1,90,2,1,1,0,2.0,Chala,1000.0,5.0,0,0,1,0,0,100-199
1830,36.0,vapi,0.4444444444444444,0,45,3,1,-1,0,3.0,Shubham Green City Bagwada,1085.0,4.0,1,1,0,0,1,100-199
1831,13.0,vapi,0.0,1,180,1,1,1,0,1.0,Chanod Gate,532.0,0.0,0,1,0,0,0,100-199
1832,22.0,vapi,0.75,0,-1,2,0,-1,-1,2.0,Chala,809.6,3.0,0,0,0,0,0,100-199
1833,77.0,vapi,,1,-1,3,2,-1,-1,3.0,v2 signature Vapi,1324.0,,0,0,0,0,0,100-199
1834,12.0,vapi,0.6,0,-1,1,0,-1,-1,1.0,Dabhel,400.0,3.0,0,0,0,0,0,100-199
1835,12.5,vapi,0.25,0,-1,1,1,-1,-1,1.0,Chhiri,635.0,2.0,0,0,0,0,0,100-199
1836,38.0,vapi,1.0,0,270,2,2,-1,0,2.0,Gunjan Road,1128.0,4.0,0,1,1,0,0,100-199
1837,150.0,vapi,0.5,2,270,4,2,1,0,4.0,Balitha,1875.0,2.0,0,1,1,0,0,100-199
1838,9.0,vapi,1.0,0,45,1,2,0,0,1.0,Chharwada,521.6,4.0,0,0,0,0,0,100-199
1839,14.0,vapi,0.75,0,45,1,2,1,0,1.0,Aastha Home Balitha,600.0,3.0,0,1,1,0,0,100-199
1840,18.0,vapi,0.8,1,-1,2,0,-1,-1,2.0,Udvada Vapi,863.2,4.0,0,0,0,0,0,100-199
1841,16.0,vapi,0.25,1,-1,1,0,-1,-1,2.0,Chala,568.0,1.0,0,0,0,0,0,100-199
1842,20.0,vapi,1.0,1,-1,2,2,-1,-1,2.0,Gunjan Road,1200.0,2.0,0,0,0,0,0,100-199
1843,11.5,vapi,0.75,0,-1,1,0,-1,-1,1.0,Chanod Gate,600.8000000000001,3.0,0,0,0,0,0,100-199
